school id,deliveries,Dr number,date
105748,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15700,2025-09-16
105750,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15702,2025-09-16
105754,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15705,2025-09-16
105756,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15708,2025-09-16
105757,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15711,2025-09-16
105758,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15713,2025-09-16
105761,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15716,2025-09-16
105763,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15718,2025-09-16
105767,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15721,2025-09-16
105770,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15725,2025-09-16
105771,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15728,2025-09-16
105773,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15732,2025-09-16
105775,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15734,2025-09-16
105779,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15737,2025-09-16
105781,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15740,2025-09-16
105783,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15743,2025-09-16
105788,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15746,2025-09-16
105789,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15750,2025-09-16
105790,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15754,2025-09-16
105793,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15758,2025-09-16
105794,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15764,2025-09-16
105795,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15767,2025-09-16
105797,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15770,2025-09-16
105801,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15774,2025-09-16
105804,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15776,2025-09-16
105808,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15778,2025-09-16
105809,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15782,2025-09-16
105815,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15784,2025-09-16
105817,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15786,2025-09-16
105826,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15787,2025-09-16
105828,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15791,2025-09-16
105834,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15795,2025-09-16
105847,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15797,2025-09-16
105850,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15802,2025-09-16
105855,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15804,2025-09-16
105856,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15807,2025-09-16
105859,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15810,2025-09-16
105860,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15811,2025-09-16
105863,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15813,2025-09-16
105864,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15815,2025-09-16
137198,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15816,2025-09-16
137211,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15829,2025-09-16
137212,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15832,2025-09-16
137213,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15836,2025-09-16
137258,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15838,2025-09-16
159002,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15841,2025-09-16
159008,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15845,2025-09-16
159010,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15848,2025-09-16
159012,C1 LOT 7 KS2 G4-G6,15852,2025-09-16
159017,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15854,2025-09-16
159018,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15857,2025-09-16
159024,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15859,2025-09-16
300831,C1 LOT 7 KS4 SHS CORE,15863,2025-09-16
300840,C1 LOT 7 KS4 SHS STEM,15864,2025-09-16
306049,C1 LOT 7 KS4 SHS CORE,15867,2025-09-16
306831,C1 LOT 7 KS4 SHS CORE,15871,2025-09-16
502369,C1 LOT 7 KS2 G4-G6,15874,2025-09-16
502500,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15878,2025-09-16
107140,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15880,2025-09-16
162002,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15883,2025-09-16
301051,C1 LOT 7 KS4 SHS CORE,15884,2025-09-16
301054,C1 LOT 7 KS4 SHS CORE,15887,2025-09-16
301055,C1 LOT 7 KS4 SHS CORE,15890,2025-09-16
502678,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15892,2025-09-16
105868,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15893,2025-09-16
105871,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15895,2025-09-16
105874,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15897,2025-09-16
105881,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15898,2025-09-16
105885,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15900,2025-09-16
105888,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15901,2025-09-16
105895,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15903,2025-09-16
105906,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15905,2025-09-16
105908,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15906,2025-09-16
105909,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15907,2025-09-16
105912,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15908,2025-09-16
105915,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15914,2025-09-16
105916,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15916,2025-09-16
105920,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15920,2025-09-16
105926,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15922,2025-09-16
105927,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15925,2025-09-16
105928,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15929,2025-09-16
105931,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15931,2025-09-16
105932,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15934,2025-09-16
105933,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15936,2025-09-16
105935,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15938,2025-09-16
105936,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15941,2025-09-16
105939,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15942,2025-09-16
105942,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15944,2025-09-16
105948,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15945,2025-09-16
105951,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15946,2025-09-16
105952,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15947,2025-09-16
105953,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15948,2025-09-16
105956,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15949,2025-09-16
105957,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15950,2025-09-16
105961,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15951,2025-09-16
105962,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15952,2025-09-16
105963,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15953,2025-09-16
105965,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15954,2025-09-16
105968,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15955,2025-09-16
105970,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15956,2025-09-16
105971,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15957,2025-09-16
105972,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15958,2025-09-16
105974,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15959,2025-09-16
105975,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15960,2025-09-16
105976,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15961,2025-09-16
105978,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15962,2025-09-16
105980,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15963,2025-09-16
105982,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15964,2025-09-16
105984,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15965,2025-09-16
105985,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15966,2025-09-16
105986,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15967,2025-09-16
105988,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15968,2025-09-16
105989,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15971,2025-09-16
105991,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15976,2025-09-16
105994,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15980,2025-09-16
105998,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15983,2025-09-16
106000,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15985,2025-09-16
106001,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15986,2025-09-16
106003,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15987,2025-09-16
106006,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15988,2025-09-16
106009,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15989,2025-09-16
106011,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15991,2025-09-16
106014,C1 LOT 7 KS2 G4-G6,15992,2025-09-16
106016,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15993,2025-09-16
106018,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15994,2025-09-16
106025,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15995,2025-09-16
106027,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15997,2025-09-16
106030,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",15999,2025-09-16
106045,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16001,2025-09-16
106046,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16003,2025-09-16
106051,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16274,2025-09-17
106054,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16276,2025-09-17
106055,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16278,2025-09-17
106060,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16279,2025-09-17
106098,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16281,2025-09-17
106100,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16283,2025-09-17
106101,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16285,2025-09-17
106104,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16287,2025-09-17
106106,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16288,2025-09-17
106107,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16291,2025-09-17
106109,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16293,2025-09-17
106111,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16296,2025-09-17
106116,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16298,2025-09-17
106121,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16301,2025-09-17
106132,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16302,2025-09-17
106134,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16304,2025-09-17
106138,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16306,2025-09-17
106141,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16309,2025-09-17
106143,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16311,2025-09-17
106145,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16314,2025-09-17
106149,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16315,2025-09-17
106153,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16316,2025-09-17
106154,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16318,2025-09-17
106155,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16321,2025-09-17
106158,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16323,2025-09-17
106165,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16325,2025-09-17
106166,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16327,2025-09-17
106167,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16328,2025-09-17
106168,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16330,2025-09-17
106171,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16332,2025-09-17
106173,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16333,2025-09-17
106174,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16335,2025-09-17
106177,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16337,2025-09-17
106178,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16339,2025-09-17
106181,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16341,2025-09-17
106183,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16342,2025-09-17
106186,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16344,2025-09-17
106193,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16346,2025-09-17
106194,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16348,2025-09-17
106197,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16350,2025-09-17
106200,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16353,2025-09-17
106207,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16355,2025-09-17
106214,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16356,2025-09-17
106216,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16359,2025-09-17
106219,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16361,2025-09-17
106233,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16363,2025-09-17
106237,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16365,2025-09-17
106239,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16367,2025-09-17
106243,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16368,2025-09-17
106248,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16370,2025-09-17
106250,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16372,2025-09-17
106251,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16374,2025-09-17
106252,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16376,2025-09-17
106253,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16378,2025-09-17
106256,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16380,2025-09-17
106258,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16384,2025-09-17
106260,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16386,2025-09-17
106266,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16388,2025-09-17
106269,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16390,2025-09-17
106270,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16391,2025-09-17
106274,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16393,2025-09-17
106279,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16394,2025-09-17
106290,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16396,2025-09-17
106292,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16399,2025-09-17
106293,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16400,2025-09-17
106294,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16402,2025-09-17
106298,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16404,2025-09-17
106303,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16405,2025-09-17
106304,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16406,2025-09-17
137270,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16409,2025-09-17
137271,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16411,2025-09-17
159503,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16413,2025-09-17
159515,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16415,2025-09-17
159516,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16416,2025-09-17
159521,C1 LOT 7 KS2 G4-G6,16418,2025-09-17
159528,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16421,2025-09-17
159548,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16422,2025-09-17
300878,C1 LOT 7 KS4 SHS CORE,16423,2025-09-17
300883,C1 LOT 7 KS4 SHS STEM,16424,2025-09-17
300886,C1 LOT 7 KS4 SHS STEM,16425,2025-09-17
300890,C1 LOT 7 KS4 SHS STEM,16426,2025-09-17
300911,C1 LOT 7 KS4 SHS STEM,16427,2025-09-17
300918,C1 LOT 7 KS4 SHS STEM,16429,2025-09-17
305738,C1 LOT 7 KS4 SHS CORE,16431,2025-09-17
305740,C1 LOT 7 KS4 SHS CORE,16433,2025-09-17
306908,C1 LOT 7 KS4 SHS STEM,16438,2025-09-17
306915,C1 LOT 7 KS4 SHS STEM,16442,2025-09-17
306921,C1 LOT 7 KS4 SHS CORE,16443,2025-09-17
502660,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16445,2025-09-17
502661,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16447,2025-09-17
502673,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16448,2025-09-17
502689,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16449,2025-09-17
107194,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16451,2025-09-17
163001,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16453,2025-09-17
500142,C1 LOT 7 KS4 SHS CORE,16454,2025-09-17
500143,C1 LOT 7 KS4 SHS CORE,16455,2025-09-17
500978,C1 LOT 7 KS4 SHS CORE,16456,2025-09-17
105692,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16457,2025-09-17
105694,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16460,2025-09-17
105695,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16462,2025-09-17
105696,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16464,2025-09-17
105702,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16466,2025-09-17
105704,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16467,2025-09-17
105705,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16470,2025-09-17
105710,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16472,2025-09-17
105713,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16474,2025-09-17
105719,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16476,2025-09-17
105721,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16478,2025-09-17
105722,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16488,2025-09-17
105727,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16489,2025-09-17
105728,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16490,2025-09-17
105734,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16491,2025-09-17
159011,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16492,2025-09-17
159025,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16493,2025-09-17
105533,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16494,2025-09-17
105536,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16495,2025-09-17
105541,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16496,2025-09-17
105549,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16497,2025-09-17
105556,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16498,2025-09-17
105557,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16499,2025-09-17
105558,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16500,2025-09-17
105560,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16501,2025-09-17
105562,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16502,2025-09-17
105563,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16503,2025-09-17
236501,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16504,2025-09-17
106307,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16505,2025-09-17
106317,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16507,2025-09-17
106321,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16508,2025-09-17
106323,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16510,2025-09-17
106325,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16514,2025-09-17
106326,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16515,2025-09-17
106327,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16517,2025-09-17
106328,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16519,2025-09-17
106330,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",16521,2025-09-17
